"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT14","WT16","WT18"
"USC00188405","SOLOMONS, MD US","1965-12-15",,,,,"0.00","0.0","0.0","51","40",,,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-16",,,,,"0.00","0.0","0.0","52","40","45",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-17",,,,,"0.00","0.0","0.0","52","39","45","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-18",,,,,"0.00","0.0","0.0","45","31","38",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-19",,,,,"0.00","0.0","0.0","40","34","34",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-20",,,,,"0.00","0.0","0.0","37","26","33",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-21",,,,,"0.00","0.0","0.0","35","31","33",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-22",,,,,"0.00","0.0","0.0","46","28","38",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-23",,,,,"0.00","0.0","0.0","50",,"44",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-24",,,,,"0.00","0.0","0.0","58","43","51",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-25",,,,,"0.31","0.0","0.0","63","50","53",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-26",,,,,"0.00","0.0","0.0","53","35","37",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-27",,,,,"0.00","0.0","0.0","38","21","33",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-28",,,,,"0.00","0.0","0.0","44","29","38",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-29",,,,,"0.00","0.0","0.0","47","29","41",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-30",,,,,"0.00","0.0","0.0","55","35","43",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1965-12-31",,,,,"0.00","0.0","0.0","68","43","60",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-01",,,,,"0.00","0.0","0.0","68","54","57",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-02",,,,,"0.08","0.0","0.0","57","45","47",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-03",,,,,"0.00","0.0","0.0","51","44","45","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-04",,,,,"0.00","0.0","0.0","46","34","40",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-05",,,,,"0.00","0.0","0.0","46","30","43",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-06",,,,,"1.05","0.0","0.0","47","35","41","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-07",,,,,"0.03","0.0","0.0","49","36","43",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-08",,,,,"0.00","0.0","0.0","45","25","25",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-09",,,,,"0.00","0.0","0.0","35","21","30",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-10",,,,,"0.00","0.0","0.0","52","29","48",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-11",,,,,"0.00","0.0","0.0","48","33","33",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-12",,,,,"0.00","0.0","0.0","33","19","27",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-13",,,,,"0.05","0.0","0.0","36","24","32",,,"    1",,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-14",,,,,"0.03","0.0","0.0","41","31","35",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-15",,,,,"0.00","0.0","0.0","36","27","34",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-16",,,,,"0.00","0.0","0.0","35","23","30",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-17",,,,,"0.00","0.0","0.0","36","23","33",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-18",,,,,"0.00","0.0","0.0","35","22","32",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-19",,,,,"0.00","0.0","0.0","37","24","35",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-20",,,,,"0.00","0.0","0.0","42","30","36",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-21",,,,,"0.00","0.0","0.0","41","28","35",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-22",,,,,"0.02","0.0","0.0","40","26","38",,,"    1",,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-23",,,,,"0.40","0.0","0.0","43","34","37",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-24",,,,,"0.00","0.0","0.0","37","27","29",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-25",,,,,"0.00","0.0","0.0","30","24","29",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-26",,,,,"0.51","8.0","8.0","29","23","23",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-27",,,,,"0.54","5.0","12.0","33","21","30",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-28",,,,,"0.00","0.0","12.0","30","15","20",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-29",,,,,"0.30","3.5","14.0","20","11","14",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-30",,,,,"1.13","11.0","23.0","22","12","19",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-01-31",,,,,"0.00","0.0","19.0","33","12","28",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-01",,,,,"0.00","0.0","17.0","34","17","31",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-02",,,,,"0.17","1.3","18.0","31","27","29",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-03",,,,,"0.00","0.0","16.0","35","21","31",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-04",,,,,"0.00","0.0","15.0","35","21","31",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-05",,,,,"0.00","0.0","14.0","31","22","27",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-06",,,,,"0.00","0.0","13.0","32","16","28",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-07",,,,,"0.00","0.0","12.0","34","27","32",,,"    1",,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-08",,,,,"0.10","0.0","10.0","39","30","33",,,"    1",,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-09",,,,,"0.01","0.0","9.0","35","23","34",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-10",,,,,"0.00","0.0","6.0","46","33","37",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-11",,,,,"0.00","0.0","1.0","58","37","43","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-12",,,,,"0.11","0.0","0.0","48","35","43","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-13",,,,,"1.09","0.0","0.0","56","38","55","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-14",,,,,"0.00","0.0","0.0","58","40","43",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-15",,,,,"0.00","0.0","0.0","51","41","45",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-16",,,,,"0.33","0.0","0.0","45","36","40","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-17",,,,,"0.04","0.0","0.0","43","36","40","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-18",,,,,"0.00","0.0","0.0","40","28","39",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-19",,,,,"0.00","0.0","0.0","50","36","40",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-20",,,,,"0.00","0.0","0.0","40","17","27",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-21",,,,,"0.00","0.0","0.0","38","21","35",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-22",,,,,"0.00","0.0","0.0","39","25","36",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-23",,,,,"0.00","0.0","0.0","39","28","35",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-24",,,,,"0.70","3.5","1.0","35","31","34",,,"    1",,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-25",,,,,"0.05","0.0","0.0","47","32","44",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-26",,,,,"0.00","0.0","0.0","44","31","41",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-27",,,,,"0.00","0.0","0.0","45","29","39",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-02-28",,,,,"0.82","0.0","0.0","44","36","43","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-01",,,,,"0.28","0.0","0.0","56","43",,"    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-02",,,,,"0.00","0.0","0.0","60","36","52",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-03",,,,,"0.00","0.0","0.0","66","39","50",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-04",,,,,"0.15","0.0","0.0","67","50","50","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-05",,,,,"0.00","0.0","0.0","68","45","55","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-06",,,,,"0.05","0.0","0.0","55","32","39",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-07",,,,,"0.00","0.0","0.0","41","28","36",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-08",,,,,"0.00","0.0","0.0","39","27","35",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-09",,,,,"0.00","0.0","0.0","43","26","39",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-10",,,,,"0.00","0.0","0.0","58","29","41",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-11",,,,,"0.00","0.0","0.0","57","38","50",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-12",,,,,"0.00","0.0","0.0","65","40","50",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-13",,,,,"0.00","0.0","0.0","51","39","48",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-14",,,,,"0.01","0.0","0.0","48","40","42",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-15",,,,,"0.00","0.0","0.0","50","41","47",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-16",,,,,"0.00","0.0","0.0","47","34","43",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-17",,,,,"0.00","0.0","0.0","47","30","44",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-18",,,,,"0.00","0.0","0.0","68","37","56",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-19",,,,,"0.03","0.0","0.0","57","44","46","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-20",,,,,"0.00","0.0","0.0","54","42","50",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-21",,,,,"0.00","0.0","0.0","52","37","46",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-22",,,,,"0.00","0.0","0.0","78","43","59",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-23",,,,,"0.00","0.0","0.0","67","53","53",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-24",,,,,"0.62","0.0","0.0","65","41","42",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-25",,,,,"0.00","0.0","0.0","48","35","46",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-26",,,,,"0.00","0.0","0.0","56","36","54",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-27",,,,,"0.00","0.0","0.0","55","31","42",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-28",,,,,"0.00","0.0","0.0","43","30","40",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-29",,,,,"0.00","0.0","0.0","52","28","44",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-30",,,,,"0.05","0.0","0.0","60","41","46",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-03-31",,,,,"0.12","0.0","0.0","49","39","47",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-01",,,,,"0.00","0.0","0.0","66","38","60",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-02",,,,,"0.00","0.0","0.0","60","44","49",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-03",,,,,"0.00","0.0","0.0","60","37","50",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-04",,,,,"0.01","0.0","0.0","56","45","48",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-05",,,,,"0.00","0.0","0.0","54","38","50",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-06",,,,,"0.00","0.0","0.0","57","37","52",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-07",,,,,"0.00","0.0","0.0","61","40","51",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-08",,,,,"0.00","0.0","0.0","54","42","49",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-09",,,,,"0.00","0.0","0.0","53","41","45",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-10",,,,,"0.00","0.0","0.0","52","37","48",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-11",,,,,"0.00","0.0","0.0","55","37","50",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-12",,,,,"0.35","0.0","0.0","51","43","43","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-13",,,,,"0.83","0.0","0.0","44","40","42",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-14",,,,,"0.08","0.0","0.0","53","37","51",,,"    1",,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-15",,,,,"0.00","0.0","0.0","59","39","52",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-16",,,,,"0.00","0.0","0.0","60","43","54",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-17",,,,,"0.00","0.0","0.0","59","42","55",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-18",,,,,"0.00","0.0","0.0","63","46","55",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-19",,,,,"0.00","0.0","0.0","62","48","55",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-20",,,,,"0.00","0.0","0.0","64","47","58",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-21",,,,,"0.00","0.0","0.0","75","54","65",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-22",,,,,"0.36","0.0","0.0","66","54","55","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-23",,,,,"0.08","0.0","0.0","57","52","55","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-24",,,,,"0.00","0.0","0.0","80","52","67","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-25",,,,,"0.16","0.0","0.0","74","59","68",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-26",,,,,"0.00","0.0","0.0","69","50","58",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-27",,,,,"0.09","0.0","0.0","59","45","45",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-28",,,,,"1.25","0.0","0.0","47","42","46",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-29",,,,,"0.01","0.0","0.0","50","43","49",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-04-30",,,,,"0.04","0.0","0.0","55","47","55","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-01",,,,,"0.21","0.0","0.0","70","55","63","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-02",,,,,"0.49","0.0","0.0","63","44","50",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-03",,,,,"0.00","0.0","0.0","69","43","59",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-04",,,,,"0.00","0.0","0.0","62","46","60",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-05",,,,,"0.00","0.0","0.0","71","45","70",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-06",,,,,"0.00","0.0","0.0","85","60","83",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-07",,,,,"0.00","0.0","0.0","84","55","61",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-08",,,,,"0.00","0.0","0.0","82","56","71",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-09",,,,,"0.00","0.0","0.0","71","50","50",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-10",,,,,"0.00","0.0","0.0","57","35","56",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-11",,,,,"0.00","0.0","0.0","60","41","57",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-12",,,,,"0.00","0.0","0.0","69","53","64",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-13",,,,,"0.00","0.0","0.0","77","60","72",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-14",,,,,"0.19","0.0","0.0","72","48","53",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-15",,,,,"0.00","0.0","0.0","74","48","68",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-16",,,,,"0.00","0.0","0.0","68","49","60",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-17",,,,,"0.00","0.0","0.0","70","53","69",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-18",,,,,"0.00","0.0","0.0","75","57","69",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-19",,,,,"0.07","0.0","0.0","79","64","70",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-20",,,,,"1.00","0.0","0.0","86","61","73",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-21",,,,,"0.43","0.0","0.0","75","63","69",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-22",,,,,"0.59","0.0","0.0","74","60","73",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-23",,,,,"0.00","0.0","0.0","73","56","67",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-24",,,,,"0.00","0.0","0.0","71","57","69",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-25",,,,,"0.03","0.0","0.0","71","64","69",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-26",,,,,"0.00","0.0","0.0","76","65","72","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-27",,,,,"0.14","0.0","0.0","73","65","68",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-28",,,,,"0.25","0.0","0.0","73","65","71",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-29",,,,,"0.00","0.0","0.0","79","63","73",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-30",,,,,"0.00","0.0","0.0","73","60","66",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-05-31",,,,,"0.02","0.0","0.0","67","54","62",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-01",,,,,"0.06","0.0","0.0","63","50","62",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-02",,,,,"0.00","0.0","0.0","69","52","67",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-03",,,,,"0.00","0.0","0.0","80","55","79",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-04",,,,,"0.00","0.0","0.0","80","60","74",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-05",,,,,"0.00","0.0","0.0","86","66","80",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-06",,,,,"0.00","0.0","0.0","82","67","77",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-07",,,,,"0.00","0.0","0.0","81","67","72",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-08",,,,,"0.10","0.0","0.0","80","64","79","    1","    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-09",,,,,"0.11","0.0","0.0","88","68","83",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-10",,,,,"0.11","0.0","0.0","87","70","73",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-11",,,,,"0.04","0.0","0.0","73","59","71",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-12",,,,,"0.00","0.0","0.0","71","56","69",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-13",,,,,"0.00","0.0","0.0","80","61","76",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-14",,,,,"0.00","0.0","0.0","86","67","78",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-15",,,,,"0.00","0.0","0.0","86","66","79",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-16",,,,,"0.00","0.0","0.0","90","65","86",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-17",,,,,"0.85","0.0","0.0","86","66","70",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-18",,,,,"0.00","0.0","0.0","77","64","72",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-19",,,,,"0.33","0.0","0.0","78","63","76",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-20",,,,,"0.00","0.0","0.0","79","61","76",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-21",,,,,"0.00","0.0","0.0","86","63","81",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-22",,,,,"0.00","0.0","0.0","85","69","83",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-23",,,,,"0.00","0.0","0.0","83","65","81",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-24",,,,,"0.00","0.0","0.0","92","70","89",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-25",,,,,"0.00","0.0","0.0","92","75","89",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-26",,,,,"0.00","0.0","0.0","89","68","79","    1",,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-27",,,,,"0.00","0.0","0.0","89","73","88",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-28",,,,,"0.00","0.0","0.0","90","74","87",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-29",,,,,"0.88","0.0","0.0","88","70","82",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-06-30",,,,,"0.00","0.0","0.0","92","72","88",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-01",,,,,"0.00","0.0","0.0","89","73","85",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-02",,,,,"0.00","0.0","0.0","93","74","91",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-03",,,,,"0.00","0.0","0.0","97","74","94",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-04",,,,,"0.00","0.0","0.0","95","74","90",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-05",,,,,"1.15","0.0","0.0","90","70","72",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-06",,,,,"0.18","0.0","0.0","87","71","83",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-07",,,,,"0.00","0.0","0.0","92","74","87",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-08",,,,,"0.00","0.0","0.0","89","74","87",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-09",,,,,"0.00","0.0","0.0","88","71","83",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-10",,,,,"0.00","0.0","0.0","92","73","88",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-11",,,,,"0.00","0.0","0.0","94","75","90",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-12",,,,,"0.00","0.0","0.0","93","72","90",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-13",,,,,"0.00","0.0","0.0","93","76","90",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-14",,,,,"0.00","0.0","0.0","93","78","90",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-15",,,,,"0.76","0.0","0.0","90","68","73",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-16",,,,,"0.00","0.0","0.0","84","66","81",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-17",,,,,"0.00","0.0","0.0","84","70","80",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-18",,,,,"0.00","0.0","0.0","87","67","82",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-19",,,,,"0.00","0.0","0.0","90","71","87",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-20",,,,,"0.00","0.0","0.0","87","73","79",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-21",,,,,"0.00","0.0","0.0","82","65","81",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-22",,,,,"0.00","0.0","0.0","85","64","80",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-23",,,,,"0.00","0.0","0.0","81","66","76",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-24",,,,,"0.00","0.0","0.0","84","67","79",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-25",,,,,"0.00","0.0","0.0","85","67","79",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-26",,,,,"0.00","0.0","0.0","94","69","87",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-27",,,,,"0.00","0.0","0.0","89","75","88",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-28",,,,,"0.52","0.0","0.0","93","75","75",,"    1",,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-29",,,,,"0.03","0.0","0.0","86","75","77",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-30",,,,,"0.28","0.0","0.0","78","64","65",,,,,,,,,,,
"USC00188405","SOLOMONS, MD US","1966-07-31",,,,,"0.00","0.0","0.0","82","63","80",,,,,,,,,,,
